X1,X2,X3,X4,X5,X6,X7,X8,Y1
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.0,0.0,0.25721218657320033
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.0,0.0,0.25721218657320033
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.0,0.0,0.25721218657320033
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.0,0.0,0.25721218657320033
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.0,0.0,0.39983823132919916
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.0,0.0,0.41655432731194386
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.0,0.0,0.3963332434618495
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.0,0.0,0.3685629549743865
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.0,0.0,0.36370989485036387
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.0,0.0,0.3758425451604205
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.0,0.0,0.35939606362901044
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.0,0.0,0.33162577514154756
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.0,0.0,0.29765435427338904
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.0,0.0,0.30736047452143433
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.0,0.0,0.29495820976004306
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.0,0.0,0.2688056079805877
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.0,0.0,0.6069021299541655
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.0,0.0,0.6441089242383391
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.0,0.0,0.6368293340523051
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.0,0.0,0.613103262334861
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.0,0.0,0.5057967107036936
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.0,0.0,0.4831490967915879
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.0,0.0,0.5057967107036936
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.0,0.0,0.4831490967915879
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0016176867080075485
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.0,0.0,0.0010784578053383564
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0008088433540037743
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.009706120248045291
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.0,0.0,0.010514963602049093
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.0,0.0,0.009598274467511464
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.0,0.0,0.010514963602049093
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.0,0.0,0.02264761391210568
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.0,0.0,0.02102992720409813
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.0,0.0,0.02049069830142894
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.0,0.0,0.021569156106767323
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.0,0.0,0.0315448908061472
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.0,0.0,0.029387975195470456
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.0,0.0,0.029387975195470456
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.0,0.0,0.029387975195470456
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.1304933944459423
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.0,0.0,0.12213534645456994
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.0,0.0,0.12833647883526553
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.0,0.0,0.12267457535723916
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0698301428956592
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.0,0.0,0.06686438393097871
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.0,0.0,0.0657859261256403
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.0,0.0,0.06713399838231329
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.2,0.5006740361283364
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.2,0.5020221083850094
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.2,0.5020221083850094
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,0.2,0.5009436505796709
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,0.2,0.6206524669722296
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,0.2,0.6433000808843353
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,0.2,0.6236182259369102
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,0.2,0.595308708546778
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,0.2,0.546508492855217
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,0.2,0.5634942032892962
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,0.2,0.5489350229172283
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,0.2,0.5192774332704232
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,0.2,0.4723645187382043
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,0.2,0.4858452413049339
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,0.2,0.47263413318953884
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,0.2,0.44675114586141806
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,0.2,0.7967107036937179
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,0.2,0.8387705581019141
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,0.2,0.8328390401725531
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,0.2,0.8069560528444323
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,0.2,0.7266109463467241
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,0.2,0.7039633324346183
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,0.2,0.7260717174440549
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,0.2,0.7063898624966297
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.25,0.2,0.1172822863305473
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,0.2,0.11916958748988946
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,0.2,0.1172822863305473
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,0.2,0.11809112968455107
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,0.2,0.12671879212725803
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,0.2,0.12914532218926936
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,0.2,0.12644917767592342
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,0.2,0.12779724993259636
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,0.2,0.13750337018064165
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,0.2,0.13804259908331087
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,0.2,0.1369641412779725
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,0.2,0.13885144243731465
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,0.2,0.15287139390671337
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,0.2,0.15314100835804798
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,0.2,0.15341062280938253
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,0.2,0.15314100835804798
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,0.2,0.253437584254516
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,0.2,0.24777568077648957
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.2,0.25370719870585057
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.2,0.24804529522782423
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.2,0.1873820436775411
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.2,0.18765165812887571
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,0.2,0.18657320032353733
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,0.2,0.18899973038554865
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.4,0.4928552170396332
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.4,0.4933944459423024
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.4,0.48854138581827977
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,0.4,0.49177675923429487
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,0.4,0.6166082502022108
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,0.4,0.638177406308978
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,0.4,0.6152601779455378
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,0.4,0.5901860339714208
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,0.4,0.5519007818819088
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,0.4,0.5664599622539768
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,0.4,0.5478565651118898
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,0.4,0.5217039633324345
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,0.4,0.47829603666756526
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,0.4,0.49123753033162576
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,0.4,0.4761391210568886
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,0.4,0.4524130493394445
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,0.4,0.7991372337557292
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,0.4,0.8425451604205983
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,0.4,0.8347263413318953
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,0.4,0.8093825829064437
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,0.4,0.7320032353734158
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,0.4,0.7115125370719869
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,0.4,0.7309247775680775
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,0.4,0.7117821515233215
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.25,0.4,0.11889997303855485
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,0.4,0.11997843084389323
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,0.4,0.11620382852520897
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,0.4,0.11970881639255862
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,0.4,0.12483149096791588
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,0.4,0.12698840657859264
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,0.4,0.12240496090590455
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,0.4,0.1259099487732542
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,0.4,0.14667026152601778
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,0.4,0.1469398759773524
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,0.4,0.14316527365866807
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,0.4,0.14774871933135617
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,0.4,0.14667026152601778
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,0.4,0.145861418172014
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,0.4,0.14343488811000268
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,0.4,0.14613103262334862
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,0.4,0.253437584254516
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,0.4,0.2472364518738204
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.4,0.2515502830951739
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.4,0.247506066325155
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.4,0.1852251280668644
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.4,0.1884605014828795
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,0.4,0.18765165812887571
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,0.4,0.18953895928821782
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.6000000000000001,0.49258560258829864
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.6000000000000001,0.49582097600431374
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.6000000000000001,0.48800215691561055
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,0.6000000000000001,0.49447290374764086
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,0.6000000000000001,0.5947694796441089
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,0.6000000000000001,0.6201132380695604
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,0.6000000000000001,0.6365597196009706
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,0.6000000000000001,0.6211916958748989
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,0.6000000000000001,0.5230520355891075
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,0.6000000000000001,0.5516311674305742
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,0.6000000000000001,0.562954974386627
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,0.6000000000000001,0.5513615529792396
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,0.6000000000000001,0.4561876516581288
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,0.6000000000000001,0.4807225667295766
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,0.6000000000000001,0.4896198436236182
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,0.6000000000000001,0.48153141008358047
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,0.6000000000000001,0.802642221623079
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,0.6000000000000001,0.794553788083041
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,0.6000000000000001,0.8347263413318953
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,0.6000000000000001,0.8274467511458614
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,0.6000000000000001,0.7147479104880021
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,0.6000000000000001,0.735238608789431
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,0.6000000000000001,0.7096252359126448
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,0.6000000000000001,0.7341601509840927
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.25,0.6000000000000001,0.11809112968455107
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.11674305742787813
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.11701267187921269
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.11782151523321652
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,0.6000000000000001,0.12833647883526553
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.1259099487732542
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.1259099487732542
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.12644917767592342
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,0.6000000000000001,0.1404691291453222
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.13885144243731465
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.13723375572930704
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.13831221353464548
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,0.6000000000000001,0.15044486384470204
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.15071447829603665
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.1488271771366945
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.1509840927473712
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,0.6000000000000001,0.24669722297115124
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.252089511997843
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.24561876516581285
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.252089511997843
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.6000000000000001,0.17983283904017253
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.1784847667834996
