X1,X2,X3,X4,X5,X6,X7,X8,Y1
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,1.0,0.2,0.30008088433540037
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,1.0,0.4,0.7228363440280398
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,1.0,0.4,0.7198705850633593
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,1.0,0.4,0.7071987058506336
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,1.0,0.4,0.7201401995146939
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,1.0,0.4,0.8042599083310865
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,1.0,0.4,0.8239417632785117
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,1.0,0.4,0.8101914262604475
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,1.0,0.4,0.8002156915610675
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,1.0,0.4,0.7136694526826636
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,1.0,0.4,0.7206794284173631
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,1.0,0.4,0.7042329468859531
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,1.0,0.4,0.691021838770558
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,1.0,0.4,0.6184955513615529
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,1.0,0.4,0.6330547317336208
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,1.0,0.4,0.6101375033701806
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,1.0,0.4,0.5931517929361013
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,1.0,0.4,0.9606362901051496
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,1.0,0.4,0.9999999999999999
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,1.0,0.4,0.9902938797519546
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,1.0,0.4,0.968185494742518
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,1.0,0.4,0.9374494472903746
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,1.0,0.4,0.9204637368562952
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,1.0,0.4,0.9317875438123483
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,1.0,0.4,0.9277433270423293
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,1.0,0.4,0.22998112698840653
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,1.0,0.4,0.2275545969263952
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,1.0,0.4,0.22027500674036124
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,1.0,0.4,0.2289026691830682
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,1.0,0.4,0.23429495820976
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,1.0,0.4,0.23321650040442168
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,1.0,0.4,0.22620652466972227
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,1.0,0.4,0.23456457266109462
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,1.0,0.4,0.23564303046643295
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,1.0,0.4,0.23456457266109462
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,1.0,0.4,0.2243192235103801
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,1.0,0.4,0.23213804259908324
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,1.0,0.4,0.2515502830951739
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,1.0,0.4,0.2502022108385009
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,1.0,0.4,0.24480992181180908
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,1.0,0.4,0.2504718252898356
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,1.0,0.4,0.3556214613103261
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,1.0,0.4,0.34699379886761916
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,1.0,0.4,0.3475330277702884
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,1.0,0.4,0.35346454569964947
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,1.0,0.4,0.28983553518468597
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,1.0,0.4,0.3025074143974117
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,1.0,0.4,0.30331625775141546
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,1.0,0.4,0.3003504987867349
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,1.0,0.6000000000000001,0.7228363440280398
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,1.0,0.6000000000000001,0.71933135616069
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,1.0,0.6000000000000001,0.7069290913992988
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,1.0,0.6000000000000001,0.7209490428686977
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,1.0,0.6000000000000001,0.7611215961175518
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,1.0,0.6000000000000001,0.7802642221623078
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,1.0,0.6000000000000001,0.7829603666756536
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,1.0,0.6000000000000001,0.7624696683742247
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,1.0,0.6000000000000001,0.6813157185225127
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,1.0,0.6000000000000001,0.7039633324346183
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,1.0,0.6000000000000001,0.7020760312752762
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,1.0,0.6000000000000001,0.6964141277972499
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,1.0,0.6000000000000001,0.6109463467241844
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,1.0,0.6000000000000001,0.6379077918576436
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,1.0,0.6000000000000001,0.6325155028309516
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,1.0,0.6000000000000001,0.6174170935562145
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,1.0,0.6000000000000001,0.950390940954435
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,1.0,0.6000000000000001,0.9514693987597732
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,1.0,0.6000000000000001,0.9835535184685898
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,1.0,0.6000000000000001,0.9724993259638716
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,1.0,0.6000000000000001,0.8980857373955243
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,1.0,0.6000000000000001,0.9121056888649232
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,1.0,0.6000000000000001,0.8864923159881369
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,1.0,0.6000000000000001,0.9077918576435696
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,1.0,0.6000000000000001,0.21461310326233488
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,1.0,0.6000000000000001,0.22135346454569962
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,1.0,0.6000000000000001,0.21811809112968453
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,1.0,0.6000000000000001,0.20949042868697756
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,1.0,0.6000000000000001,0.21730924777568075
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,1.0,0.6000000000000001,0.21623078997034237
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,1.0,0.6000000000000001,0.21380425990833105
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,1.0,0.6000000000000001,0.21164734429765433
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,1.0,0.6000000000000001,0.22404960905904556
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,1.0,0.6000000000000001,0.23052035589107575
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,1.0,0.6000000000000001,0.2243192235103801
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,1.0,0.6000000000000001,0.21757886222701536
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,1.0,0.6000000000000001,0.24669722297115124
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,1.0,0.6000000000000001,0.2472364518738204
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,1.0,0.6000000000000001,0.23483418711242923
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,1.0,0.6000000000000001,0.23968724723645188
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,1.0,0.6000000000000001,0.33620922081423565
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,1.0,0.6000000000000001,0.3424103531949312
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,1.0,0.6000000000000001,0.33620922081423565
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,1.0,0.6000000000000001,0.33566999191156643
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,1.0,0.6000000000000001,0.28201671609598267
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,1.0,0.6000000000000001,0.2787813426799677
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,1.0,0.6000000000000001,0.28417363170665944
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,1.0,0.6000000000000001,0.28929630628201664
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,1.0,0.8,0.7236451873820436
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,1.0,0.8,0.718792127258021
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,1.0,0.8,0.7063898624966297
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,1.0,0.8,0.7206794284173631
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,1.0,0.8,0.8207063898624966
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,1.0,0.8,0.8012941493664059
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,1.0,0.8,0.7923968724723643
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,1.0,0.8,0.8239417632785117
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,1.0,0.8,0.7109733081693178
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,1.0,0.8,0.6915610676732272
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,1.0,0.8,0.7047721757886222
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,1.0,0.8,0.7209490428686977
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,1.0,0.8,0.6179563224588837
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,1.0,0.8,0.5942302507414396
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,1.0,0.8,0.6101375033701806
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,1.0,0.8,0.6338635750876246
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,1.0,0.8,0.9911027231059585
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,1.0,0.8,0.9630628201671608
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,1.0,0.8,0.9520086276624425
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,1.0,0.8,0.9962253976813157
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,1.0,0.8,0.9347533027770286
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,1.0,0.8,0.9272040981396602
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,1.0,0.8,0.932596387166352
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,1.0,0.8,0.919385279050957
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,1.0,0.8,0.2253976813157185
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,1.0,0.8,0.22836344028039904
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,1.0,0.8,0.22404960905904556
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,1.0,0.8,0.22728498247506065
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,1.0,0.8,0.23159881369641408
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,1.0,0.8,0.23429495820976
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,1.0,0.8,0.22809382582906443
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,1.0,0.8,0.23321650040442168
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,1.0,0.8,0.22998112698840653
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,1.0,0.8,0.23213804259908324
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,1.0,0.8,0.22971151253707192
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,1.0,0.8,0.23456457266109462
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,1.0,0.8,0.2515502830951739
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,1.0,0.8,0.2502022108385009
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,1.0,0.8,0.24480992181180908
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,1.0,0.8,0.2504718252898356
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,1.0,0.8,0.3518468589916418
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,1.0,0.8,0.353734160150984
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,1.0,0.8,0.35022917228363437
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,1.0,0.8,0.34591534106228083
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,1.0,0.8,0.281207872741979
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,1.0,0.8,0.29361013750337006
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,1.0,0.8,0.2946885953087085
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,1.0,0.8,0.2901051496360204
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,1.0,1.0,0.7233755729307091
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,1.0,1.0,0.7201401995146939
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,1.0,1.0,0.7063898624966297
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,1.0,1.0,0.7204098139660284
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,1.0,1.0,0.7996764626583984
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,1.0,1.0,0.7818819088703153
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,1.0,1.0,0.7740630897816122
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,1.0,1.0,0.788083041251011
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,1.0,1.0,0.7090860070099757
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,1.0,1.0,0.695605284443246
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,1.0,1.0,0.6770018873011593
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,1.0,1.0,0.702345645726611
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,1.0,1.0,0.646805068751685
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,1.0,1.0,0.6333243461849554
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,1.0,1.0,0.6214613103262333
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,1.0,1.0,0.6446481531410083
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,1.0,1.0,0.9733081693178752
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,1.0,1.0,0.9692639525478565
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,1.0,1.0,0.9458074952817471
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,1.0,1.0,0.9377190617417092
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,1.0,1.0,0.8846050148287946
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,1.0,1.0,0.9088703154489078
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,1.0,1.0,0.8978161229441898
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,1.0,1.0,0.9126449177675923
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,1.0,1.0,0.22647613912105688
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,1.0,1.0,0.22054462119169585
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.22000539228902669
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,1.0,1.0,0.22593691021838772
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,1.0,1.0,0.17309247775680772
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,1.0,1.0,0.1784847667834996
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,1.0,1.0,0.18198975465084924
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,1.0,1.0,0.17282286330547317
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,1.0,1.0,0.2186573200323537
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,1.0,1.0,0.22297115125370717
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,1.0,1.0,0.2253976813157185
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,1.0,1.0,0.22108385009436507
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,1.0,1.0,0.24130493394445943
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,1.0,1.0,0.24022647613912104
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,1.0,1.0,0.24022647613912104
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,1.0,1.0,0.24669722297115124
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,1.0,1.0,0.31490967915880297
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,1.0,1.0,0.32839040172553247
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,1.0,1.0,0.3275815583715287
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,1.0,1.0,0.32003235373416006
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,1.0,1.0,0.2839040172553249
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,1.0,1.0,0.281207872741979
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,1.0,1.0,0.28228633054731733
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,1.0,1.0,0.28660016176867076
