X1,X2,X3,X4,X5,X6,X7,X8,Y2
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.0,0.0,0.2809049286291408
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.0,0.0,0.2809049286291408
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.0,0.0,0.2809049286291408
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.0,0.0,0.2809049286291408
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.0,0.0,0.4680851063829788
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.0,0.0,0.3899811473202262
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.0,0.0,0.3840560193913278
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.0,0.0,0.5036358739563696
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.0,0.0,0.4416913546997037
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.0,0.0,0.2981416644223
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.0,0.0,0.33907891193105305
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.0,0.0,0.45704282251548617
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.0,0.0,0.3466199838405602
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.0,0.0,0.2844061405871264
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.0,0.0,0.2763264206840829
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.0,0.0,0.3778615674656612
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.0,0.0,0.7225962833288446
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.0,0.0,0.5486129814166443
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.0,0.0,0.5394559655265283
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.0,0.0,0.7686506867761917
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.0,0.0,0.5087530298949636
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.0,0.0,0.5057904659305144
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.0,0.0,0.5087530298949636
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.0,0.0,0.49824939402100726
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.0,0.0,0.007810395906275247
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.001077295987072402
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.007271747912738991
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.009964987880420106
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.0,0.0,0.022084567734985183
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.0,0.0,0.010503635873956363
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.0,0.0,0.020737947751144625
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.0,0.0,0.022623215728521384
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.0,0.0,0.030972259628332888
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.0,0.0,0.022353891731753284
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.0,0.0,0.027740371667115515
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.0,0.0,0.04039859951521679
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.0,0.0,0.03582009157015892
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.0,0.0,0.04039859951521679
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.0,0.0,0.0333961755992459
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.1583625100996499
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.0,0.0,0.1589011580931861
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.0,0.0,0.15755453810934555
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.0,0.0,0.1553999461352007
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.03151090762186909
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.0,0.0,0.03555076757339082
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.0,0.0,0.03178023161863719
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.0,0.0,0.03070293563156473
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.2,0.41933746296795044
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.2,0.4166442230002693
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.2,0.4185294909776461
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,0.2,0.4144896310261244
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,0.2,0.5930514408833827
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,0.2,0.5109076218691087
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,0.2,0.5030972259628332
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,0.2,0.6310261244276865
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,0.2,0.5383786695394559
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,0.2,0.39590627524912475
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,0.2,0.43441960678696473
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,0.2,0.5610018852679775
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,0.2,0.44196067869647176
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,0.2,0.377322919472125
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,0.2,0.3692431995690815
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,0.2,0.4742795583086454
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,0.2,0.8289792620522489
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,0.2,0.6566119041206571
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,0.2,0.6337193643953676
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,0.2,0.8734177215189873
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,0.2,0.6186372205763533
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,0.2,0.6240237005117155
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,0.2,0.6259089684890924
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,0.2,0.613250740640991
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.25,0.2,0.06813897118233231
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,0.2,0.07568004309183951
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,0.2,0.06948559116617292
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,0.2,0.07541071909507135
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,0.2,0.07810395906275253
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,0.2,0.09103151090762185
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,0.2,0.07998922704012923
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,0.2,0.09076218691085375
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,0.2,0.09103151090762185
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,0.2,0.09991920280096955
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,0.2,0.0915701589011581
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,0.2,0.09561001885267972
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,0.2,0.08079719903043359
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,0.2,0.07594936708860761
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,0.2,0.08025855103689739
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,0.2,0.0740640991112308
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,0.2,0.22811742526259088
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,0.2,0.2297333692431996
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.2,0.22730945327228652
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.2,0.22677080527875032
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.2,0.09264745488823051
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.2,0.09695663883652034
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,0.2,0.0923781308914624
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,0.2,0.09076218691085375
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.4,0.40533261513600854
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.4,0.396714247239429
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.4,0.4101804470778346
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,0.4,0.40371667115539994
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,0.4,0.5828171290061943
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,0.4,0.4993266900080798
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,0.4,0.49717209803393475
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,0.4,0.6275249124697011
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,0.4,0.5389173175329922
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,0.4,0.396714247239429
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,0.4,0.44330729868031243
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,0.4,0.5655803932130352
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,0.4,0.44384594667384863
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,0.4,0.38028548343657415
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,0.4,0.3743603555076757
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,0.4,0.4818206302181524
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,0.4,0.8125504982493941
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,0.4,0.6388365203339617
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,0.4,0.6186372205763533
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,0.4,0.860759493670886
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,0.4,0.6197145165634257
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,0.4,0.6240237005117155
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,0.4,0.6267169404793966
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,0.4,0.6162133046054403
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.25,0.4,0.0670616751952599
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,0.4,0.07594936708860761
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,0.4,0.07190950713708594
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,0.4,0.07783463506598437
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,0.4,0.074602747104767
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,0.4,0.08645300296256392
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,0.4,0.07810395906275253
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,0.4,0.08914624293024509
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,0.4,0.06194451925666572
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,0.4,0.07110153514678152
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,0.4,0.06517640721788309
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,0.4,0.07029356315647722
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,0.4,0.10665230272017234
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,0.4,0.10368973875572313
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,0.4,0.11042283867492592
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,0.4,0.10342041475895503
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,0.4,0.22434688930783736
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,0.4,0.22730945327228652
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.4,0.22677080527875032
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.4,0.22623215728521412
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.4,0.09345542687853486
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.4,0.0988419068138971
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,0.4,0.09076218691085375
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,0.4,0.08995421492054939
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.6000000000000001,0.39806086722326955
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.6000000000000001,0.4072178831133854
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.6000000000000001,0.4023700511715594
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,0.6000000000000001,0.41044977107460273
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,0.6000000000000001,0.6259089684890924
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,0.6000000000000001,0.591166172906006
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,0.6000000000000001,0.5165634258012388
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,0.6000000000000001,0.5055211419337464
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,0.6000000000000001,0.5610018852679775
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,0.6000000000000001,0.5416105575006733
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,0.6000000000000001,0.403985995152168
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,0.6000000000000001,0.44438459466738484
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,0.6000000000000001,0.47885806625370314
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,0.6000000000000001,0.44815513062213835
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,0.6000000000000001,0.38917317532992196
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,0.6000000000000001,0.3778615674656612
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,0.6000000000000001,0.867761917586857
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,0.6000000000000001,0.8165903582009157
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,0.6000000000000001,0.6517640721788311
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,0.6000000000000001,0.6299488284406141
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,0.6000000000000001,0.6180985725828172
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,0.6000000000000001,0.6251009964987879
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,0.6000000000000001,0.6350659843792081
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,0.6000000000000001,0.6356046323727444
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.25,0.6000000000000001,0.07271747912739024
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.06625370320495555
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.0740640991112308
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.06975491516294102
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,0.6000000000000001,0.08726097495286833
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.07729598707244811
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.0915701589011581
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.07998922704012923
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,0.6000000000000001,0.09534069485591162
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.09076218691085375
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.10153514678157821
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.09426339886883922
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,0.6000000000000001,0.06894694317263672
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.07541071909507135
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.07244815513062214
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.07891193105305683
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,0.6000000000000001,0.2219229733369243
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.2230002693239968
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.22811742526259088
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.22596283328844596
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.6000000000000001,0.08591435496902772
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.08968489092378129
