X1,X2,X3,X4,X5,X6,X7,X8,Y2
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.625,0.6000000000000001,0.5171020737947751
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.625,0.6000000000000001,0.5195259897656881
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.625,0.6000000000000001,0.6854295717748451
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.625,0.6000000000000001,0.6517640721788311
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.625,0.6000000000000001,0.5906275249124697
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.625,0.6000000000000001,0.5806625370320495
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.625,0.6000000000000001,0.6092108806894696
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.625,0.6000000000000001,0.5933207648801508
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.625,0.6000000000000001,0.4707783463506598
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.625,0.6000000000000001,0.5095610018852679
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.625,0.6000000000000001,0.4812819822246162
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.625,0.6000000000000001,0.4540802585510369
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.625,0.6000000000000001,0.4322650148128198
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.625,0.6000000000000001,0.4177215189873417
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.625,0.6000000000000001,0.9218960409372476
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.625,0.6000000000000001,0.8823054134123349
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.625,0.6000000000000001,0.7234042553191489
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.625,0.6000000000000001,0.699434419606787
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.625,0.6000000000000001,0.6778884998653381
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.625,0.6000000000000001,0.687853487745758
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.625,0.6000000000000001,0.7104767034742796
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.625,0.6000000000000001,0.7107460274710478
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.625,0.6000000000000001,0.09668731483975224
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.07783463506598437
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.10288176676541883
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.10395906275249123
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.625,0.6000000000000001,0.108268246700781
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.10342041475895503
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.1257743064907083
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.10880689469431726
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.625,0.6000000000000001,0.108268246700781
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.09372475087530302
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.12227309453272284
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.11500134661998385
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.625,0.6000000000000001,0.12469701050363585
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.1319687584163749
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.1411257743064907
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.14435766226770808
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.625,0.6000000000000001,0.24158362510099657
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.2458928090492863
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.2574737409103151
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.2526259089684891
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.625,0.6000000000000001,0.1074602747104767
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.10934554268785351
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.1074602747104767
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.09291677888499861
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.625,0.8,0.5039051979531375
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.625,0.8,0.5033665499596014
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.625,0.8,0.5195259897656881
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.625,0.8,0.5176407217883114
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.625,0.8,0.5715055211419338
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.625,0.8,0.7061675195259898
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.625,0.8,0.6803124158362508
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.625,0.8,0.5995152168058173
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.625,0.8,0.4995960140048478
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.625,0.8,0.627255588472933
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.625,0.8,0.620253164556962
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.625,0.8,0.46889307837328303
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.625,0.8,0.41475895502289256
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.625,0.8,0.4990573660113116
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.625,0.8,0.48101265822784817
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.625,0.8,0.4427686506867761
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.625,0.8,0.6830056558039321
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.625,0.8,0.9313223808241313
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.625,0.8,0.8957716132507405
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.625,0.8,0.7099380554807433
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.625,0.8,0.7083221115001348
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.625,0.8,0.6964718556423377
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.625,0.8,0.7042822515486129
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.625,0.8,0.7166711553999461
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.625,0.8,0.108268246700781
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.625,0.8,0.1168866145973606
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.625,0.8,0.11123081066523027
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.625,0.8,0.11984917856180982
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.625,0.8,0.10153514678157821
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.625,0.8,0.11284675464583893
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.625,0.8,0.11580931861028815
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.625,0.8,0.12765957446808512
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.625,0.8,0.12038782655534608
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.625,0.8,0.13008349043899814
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.625,0.8,0.1327767304066792
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.625,0.8,0.14085645030972255
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.625,0.8,0.13600861836789657
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.625,0.8,0.1263129544842445
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.625,0.8,0.14193374629679506
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.625,0.8,0.1411257743064907
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.625,0.8,0.23565849717209802
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.625,0.8,0.2386210611365473
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.625,0.8,0.25504982493940215
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.625,0.8,0.24239159709130081
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.625,0.8,0.12146512254241854
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.625,0.8,0.1255049824939402
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.625,0.8,0.11230810665230273
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.625,0.8,0.12065715055211418
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.625,1.0,0.5017506059789927
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.625,1.0,0.5082143819014273
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.625,1.0,0.514408833827094
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.625,1.0,0.5197953137624562
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.625,1.0,0.5750067330999191
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.625,1.0,0.5682736331807163
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.625,1.0,0.7080527875033664
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.625,1.0,0.6657689200107728
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.625,1.0,0.46108268246700773
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.625,1.0,0.4990573660113116
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.625,1.0,0.6261782924858605
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.625,1.0,0.6078642607056288
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.625,1.0,0.42095340694855915
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.625,1.0,0.408833827093994
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.625,1.0,0.4958254780500942
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.625,1.0,0.46431457042822516
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.625,1.0,0.7174791273902505
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.625,1.0,0.6937786156746566
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.625,1.0,0.9259359008887693
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.625,1.0,0.8841906813897118
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.625,1.0,0.7010503635873957
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.625,1.0,0.7032049555615405
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.625,1.0,0.6687314839752221
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.625,1.0,0.6800430918394829
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.625,1.0,0.09641799084298414
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.625,1.0,0.0991112308106652
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.625,1.0,0.10530568273633178
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.625,1.0,0.08429841098841906
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.625,1.0,0.11769458658766496
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.625,1.0,0.10261244276865072
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.625,1.0,0.1166172906005925
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.625,1.0,0.10961486668462161
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.625,1.0,0.11419337462967949
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.625,1.0,0.10961486668462161
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.625,1.0,0.1163479666038244
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.625,1.0,0.09964987880420145
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.625,1.0,0.1327767304066792
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.625,1.0,0.1381632103420415
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.625,1.0,0.1319687584163749
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.625,1.0,0.1389711823323458
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.625,1.0,0.2485860490169674
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.625,1.0,0.2453541610557501
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.625,1.0,0.2502019929975761
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.625,1.0,0.2528952329652571
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.625,1.0,0.11553999461352005
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.625,1.0,0.09991920280096955
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.625,1.0,0.09991920280096955
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.625,1.0,0.10368973875572313
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,1.0,0.2,0.6051710207379477
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,1.0,0.2,0.6043630487476435
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,1.0,0.2,0.5906275249124697
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,1.0,0.2,0.5962833288446001
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,1.0,0.2,0.7643415028279021
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,1.0,0.2,0.6862375437651496
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,1.0,0.2,0.6738486399138164
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,1.0,0.2,0.8103959062752493
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,1.0,0.2,0.6757339078911933
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,1.0,0.2,0.5321842176137894
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,1.0,0.2,0.560193913277673
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,1.0,0.2,0.6956638836520332
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,1.0,0.2,0.5604632372744411
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,1.0,0.2,0.49097764610826816
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,1.0,0.2,0.48720711015351464
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,1.0,0.2,0.6097495286830057
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,1.0,0.2,0.9262052248855372
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,1.0,0.2,0.7586856988957718
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,1.0,0.2,0.7392943711284676
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,1.0,0.2,0.9706436843522757
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,1.0,0.2,0.771613250740641
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,1.0,0.2,0.8066253703204955
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,1.0,0.2,0.8007002423915972
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,1.0,0.2,0.7697279827632642
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,1.0,0.2,0.16267169404793969
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,1.0,0.2,0.17102073794775113
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,1.0,0.2,0.1650956100188527
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,1.0,0.2,0.17102073794775113
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,1.0,0.2,0.16698087799622952
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,1.0,0.2,0.17802316186372208
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,1.0,0.2,0.16751952598976572
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,1.0,0.2,0.17694586587664957
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,1.0,0.2,0.1508214381901427
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,1.0,0.2,0.16428763802854834
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,1.0,0.2,0.16078642607056293
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,1.0,0.2,0.16967411796391058
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,1.0,0.2,0.19499057366011313
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,1.0,0.2,0.19202800969566391
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,1.0,0.2,0.19499057366011313
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,1.0,0.2,0.18987341772151894
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,1.0,0.2,0.31834096417990837
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,1.0,0.2,0.3186102881766765
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,1.0,0.2,0.31834096417990837
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,1.0,0.2,0.3132238082413143
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,1.0,0.2,0.16967411796391058
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,1.0,0.2,0.16994344196067873
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,1.0,0.2,0.16832749798006996
